id,featureid,cshapes_cntry_name,author_country_name,author_year,author_count,cumulative_count,marker_name,marker_lat,marker_lng
60722,148,Cambodia,Cambodia,1977,0,1,Phnom Penh,11.55,104.9167
60742,9,Chile,Chile,1977,0,7,Santiago,-33.45,-70.66666
60650,28,Costa Rica,Costa Rica,1977,0,2,San Jose,9.933333,-84.08334
60680,100,Denmark,Denmark,1977,1,1,Copenhagen,55.66667,12.58333
60743,10,Ecuador,Ecuador,1977,0,1,Quito,-0.2166667,-78.5
60736,225,Egypt,Egypt,1977,1,2,Cairo,30.05,31.25
60662,41,Ghana,Ghana,1977,0,1,Accra,5.55,-0.2166667
60675,94,Greece,Greece,1977,0,5,Athens,37.98333,23.73333
60653,31,Honduras,Honduras,1977,0,1,Tegucigalpa,14.1,-87.21667
60642,203,China,Hong Kong,1977,1,7,Hong Kong,22.3361568,114.1869659
60703,101,Hungary,Hungary,1977,1,9,Budapest,47.5,19.08333
60708,143,Japan,Japan,1977,0,14,Tokyo,35.685,139.7514
60734,157,Kenya,Kenya,1977,0,1,Nairobi,-1.283333,36.81667
60730,209,Malaysia,Malaysia,1977,1,2,Kuala Lumpur,3.166667,101.7
60693,78,Niger,Nigeria,1977,0,12,Abuja,9.083333,7.533333
60669,79,Nigeria,Nigeria,1977,0,12,Abuja,9.083333,7.533333
60660,33,Panama,Panama,1977,0,2,Panama City,8.966667,-79.53333
60710,182,Papua New Guinea,Papua New Guinea,1977,1,2,Port Moresby,-9.464723,147.1925
60721,146,Philippines,Philippines,1977,2,9,Manila,14.60417,120.9822
60682,102,Poland,Poland,1977,0,22,Warsaw,52.25,21
60711,117,Romania,Romania,1977,2,14,Bukarest,44.43333,26.1
60731,210,Singapore,Singapore,1977,1,2,Singapore City,1.293056,103.8558
60640,196,South Africa,South Africa,1977,0,2,Pretoria,-25.70694,28.22944
60712,147,South Korea,South Korea,1977,0,3,Seoul,37.56639,126.9997
60674,122,Sri Lanka,Sri Lanka,1977,1,2,Colombo,6.931944,79.84778
60655,66,Sweden,Sweden,1977,0,2,Stockholm,59.33333,18.05
60695,202,Taiwan,Taiwan,1977,0,13,Taipei,25.03917,121.525
60677,97,Turkey,Turkey,1977,0,2,Ankara,39.92722,32.86444
60739,238,United States,United States,1977,0,4,Washington,38.895,-77.03667
60747,152,Vietnam,Vietnam,1977,0,1,Hanoi,21.03333,105.85
64322,2,Trinidad and Tobago,Trinidad,1998,0,4,Port-of-Spain,10.65,-61.51667
60775,195,Ethiopia,Ethiopia,1977,0,3,Addis Ababa,9.033333,38.7
60771,106,France,France,1977,0,5,Paris,48.86666,2.333333
60759,36,Iceland,Iceland,1977,0,1,Reykjavik,64.15,-21.95
60778,227,India,India,1977,2,9,New Delhi,28.6,77.2
60772,129,Iran,Iran,1977,0,2,Tehran,35.67194,51.42445
60760,37,Ireland,Ireland,1977,0,1,Dublin,53.33306,-6.248889
60777,223,Israel,Israel,1977,1,6,Jerusalem,31.77917,35.22361
60776,223,Israel,Palestinian Territories,1977,1,1,Ramallah,31.9,35.2
60767,3,Venezuela,Venezuela,1977,0,2,Caracas,10.5,-66.91666
60756,191,Yugoslavia,Yugoslavia,1977,1,8,Belgrade,44.82,20.35
60865,134,Afghanistan,Afghanistan,1978,0,1,Kabul,34.51667,69.18333
60794,6,Argentina,Argentina,1978,2,17,Buenos Aires,-34.5875,-58.6725
60867,139,Bangladesh,Bangladesh,1978,0,1,Dhaka,23.72305,90.40861
60791,17,Barbados,Barbados,1978,0,1,Bridgetown,13.1,-59.61666
60817,69,Cameroon,Cameroon,1978,1,1,Yaounde,3.866667,11.51667
60785,27,Colombia,Colombia,1978,0,4,Bogota,4.6,-74.08334
60810,28,Costa Rica,Costa Rica,1978,0,2,San Jose,9.933333,-84.08334
60840,100,Denmark,Denmark,1978,0,1,Copenhagen,55.66667,12.58333
60822,41,Ghana,Ghana,1978,1,2,Accra,5.55,-0.2166667
60835,94,Greece,Greece,1978,1,6,Athens,37.98333,23.73333
60813,31,Honduras,Honduras,1978,0,1,Tegucigalpa,14.1,-87.21667
60802,203,China,Hong Kong,1978,1,8,Hong Kong,22.3361568,114.1869659
60863,101,Hungary,Hungary,1978,1,10,Budapest,47.5,19.08333
60868,143,Japan,Japan,1978,2,16,Tokyo,35.685,139.7514
60790,16,Mexico,Mexico,1978,0,6,Mexico City,19.43417,-99.13861
60829,79,Nigeria,Nigeria,1978,0,12,Abuja,9.083333,7.533333
60820,33,Panama,Panama,1978,0,2,Panama City,8.966667,-79.53333
60870,182,Papua New Guinea,Papua New Guinea,1978,0,2,Port Moresby,-9.464723,147.1925
60842,102,Poland,Poland,1978,2,24,Warsaw,52.25,21
60864,44,Portugal,Portugal,1978,0,1,Lisbon,38.71667,-9.133333
60800,196,South Africa,South Africa,1978,1,3,Pretoria,-25.70694,28.22944
60872,147,South Korea,South Korea,1978,1,4,Seoul,37.56639,126.9997
60834,122,Sri Lanka,Sri Lanka,1978,0,2,Colombo,6.931944,79.84778
60815,66,Sweden,Sweden,1978,0,2,Stockholm,59.33333,18.05
60855,202,Taiwan,Taiwan,1978,2,15,Taipei,25.03917,121.525
60837,97,Turkey,Turkey,1978,0,2,Ankara,39.92722,32.86444
64381,97,Turkey,Turkey,1998,0,7,Ankara,39.92722,32.86444
64418,59,Uganda,Uganda,1998,0,8,Kampala,0.3155556,32.56556
60901,8,Brazil,Brazil,1978,1,12,Brasilia,-15.8,-47.9
60882,148,Cambodia,Cambodia,1978,0,1,Phnom Penh,11.55,104.9167
60902,9,Chile,Chile,1978,0,7,Santiago,-33.45,-70.66666
60916,190,Czechoslovakia,Czechoslovakia,1978,0,1,Prague,50.09,14.35
60903,10,Ecuador,Ecuador,1978,0,1,Quito,-0.2166667,-78.5
60896,225,Egypt,Egypt,1978,0,2,Cairo,30.05,31.25
60936,195,Ethiopia,Ethiopia,1978,0,3,Addis Ababa,9.033333,38.7
60932,106,France,France,1978,1,6,Paris,48.86666,2.333333
60920,36,Iceland,Iceland,1978,0,1,Reykjavik,64.15,-21.95
60939,227,India,India,1978,1,10,New Delhi,28.6,77.2
60895,212,Indonesia,Indonesia,1978,1,15,Jakarta,-6.174444,106.8294
60933,129,Iran,Iran,1978,1,3,Tehran,35.67194,51.42445
60921,37,Ireland,Ireland,1978,1,2,Dublin,53.33306,-6.248889
60938,223,Israel,Israel,1978,0,6,Jerusalem,31.77917,35.22361
60894,157,Kenya,Kenya,1978,0,1,Nairobi,-1.283333,36.81667
60890,209,Malaysia,Malaysia,1978,0,2,Kuala Lumpur,3.166667,101.7
60881,146,Philippines,Philippines,1978,1,10,Manila,14.60417,120.9822
60891,210,Singapore,Singapore,1978,1,3,Singapore City,1.293056,103.8558
60900,159,Tanzania,Tanzania,1978,0,1,Dodoma,-6.173,35.7419
60926,38,United Kingdom,United Kingdom,1978,0,4,London,51.5,-0.1166667
60928,3,Venezuela,Venezuela,1978,0,2,Caracas,10.5,-66.91666
60908,152,Vietnam,Vietnam,1978,0,1,Hanoi,21.03333,105.85
60917,191,Yugoslavia,Yugoslavia,1978,0,8,Belgrade,44.82,20.35
60953,17,Barbados,Barbados,1979,0,1,Bridgetown,13.1,-59.61666
60979,69,Cameroon,Cameroon,1979,0,1,Yaounde,3.866667,11.51667
60965,203,China,China,1979,2,2,Beijing,39.92889,116.3883
60947,27,Colombia,Colombia,1979,2,6,Bogota,4.6,-74.08334
61002,100,Denmark,Denmark,1979,0,1,Copenhagen,55.66667,12.58333
60984,41,Ghana,Ghana,1979,0,2,Accra,5.55,-0.2166667
60997,94,Greece,Greece,1979,1,7,Athens,37.98333,23.73333
60975,31,Honduras,Honduras,1979,0,1,Tegucigalpa,14.1,-87.21667
60964,203,China,Hong Kong,1979,1,9,Hong Kong,22.3361568,114.1869659
60950,42,Liberia,Liberia,1979,1,2,Monrovia,6.310555,-10.80472
60952,16,Mexico,Mexico,1979,0,6,Mexico City,19.43417,-99.13861
60982,33,Panama,Panama,1979,0,2,Panama City,8.966667,-79.53333
60962,196,South Africa,South Africa,1979,1,4,Pretoria,-25.70694,28.22944
60996,122,Sri Lanka,Sri Lanka,1979,0,2,Colombo,6.931944,79.84778
60977,66,Sweden,Sweden,1979,0,2,Stockholm,59.33333,18.05
60999,97,Turkey,Turkey,1979,1,3,Ankara,39.92722,32.86444
61250,37,Ireland,Ireland,1980,1,5,Dublin,53.33306,-6.248889
60944,105,Belgium,Belgium,1978,0,1,Brussels,50.83333,4.333333
64411,118,Ukraine,Ukraine,1998,0,1,Kiev,50.43333,30.51667
61032,139,Bangladesh,Bangladesh,1979,0,1,Dhaka,23.72305,90.40861
61108,105,Belgium,Belgium,1979,0,1,Brussels,50.83333,4.333333
61067,8,Brazil,Brazil,1979,1,13,Brasilia,-15.8,-47.9
61019,90,Bulgaria,Bulgaria,1979,1,3,Sofia,42.68333,23.31667
61047,148,Cambodia,Cambodia,1979,0,1,Phnom Penh,11.55,104.9167
61068,9,Chile,Chile,1979,0,7,Santiago,-33.45,-70.66666
61081,190,Czechoslovakia,Czechoslovakia,1979,0,1,Prague,50.09,14.35
61069,10,Ecuador,Ecuador,1979,0,1,Quito,-0.2166667,-78.5
61101,226,Egypt,Egypt,1979,1,3,Cairo,30.05,31.25
61100,195,Ethiopia,Ethiopia,1979,0,3,Addis Ababa,9.033333,38.7
61096,106,France,France,1979,0,6,Paris,48.86666,2.333333
61053,188,Germany Federal Republic,Germany,1979,1,7,Berlin,52.51667,13.4
61028,101,Hungary,Hungary,1979,3,13,Budapest,47.5,19.08333
61085,36,Iceland,Iceland,1979,0,1,Reykjavik,64.15,-21.95
61102,227,India,India,1979,2,12,New Delhi,28.6,77.2
61061,212,Indonesia,Indonesia,1979,2,17,Jakarta,-6.174444,106.8294
61097,129,Iran,Iran,1979,0,3,Tehran,35.67194,51.42445
61086,37,Ireland,Ireland,1979,2,4,Dublin,53.33306,-6.248889
61021,222,Israel,Israel,1979,1,7,Jerusalem,31.77917,35.22361
61094,85,Italy,Italy,1979,1,1,Rome,41.9,12.48333
61033,143,Japan,Japan,1979,1,17,Tokyo,35.685,139.7514
61059,157,Kenya,Kenya,1979,0,1,Nairobi,-1.283333,36.81667
61055,209,Malaysia,Malaysia,1979,0,2,Kuala Lumpur,3.166667,101.7
61016,78,Niger,Nigeria,1979,0,12,Abuja,9.083333,7.533333
61035,182,Papua New Guinea,Papua New Guinea,1979,0,2,Port Moresby,-9.464723,147.1925
61046,146,Philippines,Philippines,1979,1,11,Manila,14.60417,120.9822
61005,102,Poland,Poland,1979,1,25,Warsaw,52.25,21
61029,44,Portugal,Portugal,1979,0,1,Lisbon,38.71667,-9.133333
61036,117,Romania,Romania,1979,0,15,Bukarest,44.43333,26.1
61056,210,Singapore,Singapore,1979,1,4,Singapore City,1.293056,103.8558
61037,147,South Korea,South Korea,1979,1,5,Seoul,37.56639,126.9997
61022,45,Spain,Spain,1979,1,1,Madrid,40.4,-3.683333
61018,202,Taiwan,Taiwan,1979,1,16,Taipei,25.03917,121.525
61065,159,Tanzania,Tanzania,1979,0,1,Dodoma,-6.173,35.7419
61041,151,Thailand,Thailand,1979,0,1,Bangkok,13.75,100.5167
61027,59,Uganda,Uganda,1979,0,3,Kampala,0.3155556,32.56556
61091,38,United Kingdom,United Kingdom,1979,0,4,London,51.5,-0.1166667
61064,238,United States,United States,1979,0,5,Washington,38.895,-77.03667
61093,3,Venezuela,Venezuela,1979,0,2,Caracas,10.5,-66.91666
61074,152,Vietnam,Vietnam,1979,0,1,Hanoi,21.03333,105.85
61082,191,Yugoslavia,Yugoslavia,1979,1,9,Belgrade,44.82,20.35
61120,6,Argentina,Argentina,1980,1,19,Buenos Aires,-34.5875,-58.6725
61117,17,Barbados,Barbados,1980,0,1,Bridgetown,13.1,-59.61666
61111,27,Colombia,Colombia,1980,0,6,Bogota,4.6,-74.08334
61114,42,Liberia,Liberia,1980,0,2,Monrovia,6.310555,-10.80472
64488,38,United Kingdom,United Kingdom,1998,0,7,London,51.5,-0.1166667
61212,155,Botswana,Botswana,1980,0,2,Gaborone,-24.64639,25.91195
61231,8,Brazil,Brazil,1980,1,14,Brasilia,-15.8,-47.9
61183,90,Bulgaria,Bulgaria,1980,1,4,Sofia,42.68333,23.31667
61211,148,Cambodia,Cambodia,1980,0,1,Phnom Penh,11.55,104.9167
61143,69,Cameroon,Cameroon,1980,0,1,Yaounde,3.866667,11.51667
61232,9,Chile,Chile,1980,0,7,Santiago,-33.45,-70.66666
61129,203,China,China,1980,2,4,Beijing,39.92889,116.3883
61136,28,Costa Rica,Costa Rica,1980,0,2,San Jose,9.933333,-84.08334
61245,190,Czechoslovakia,Czechoslovakia,1980,0,1,Prague,50.09,14.35
61166,100,Denmark,Denmark,1980,0,1,Copenhagen,55.66667,12.58333
61233,10,Ecuador,Ecuador,1980,0,1,Quito,-0.2166667,-78.5
61217,188,Germany Federal Republic,Germany,1980,0,7,Berlin,52.51667,13.4
61148,41,Ghana,Ghana,1980,0,2,Accra,5.55,-0.2166667
61161,94,Greece,Greece,1980,0,7,Athens,37.98333,23.73333
61139,31,Honduras,Honduras,1980,0,1,Tegucigalpa,14.1,-87.21667
61128,203,China,Hong Kong,1980,1,10,Hong Kong,22.3361568,114.1869659
61192,101,Hungary,Hungary,1980,1,14,Budapest,47.5,19.08333
61249,36,Iceland,Iceland,1980,0,1,Reykjavik,64.15,-21.95
61225,212,Indonesia,Indonesia,1980,2,19,Jakarta,-6.174444,106.8294
61185,222,Israel,Israel,1980,2,9,Jerusalem,31.77917,35.22361
61197,143,Japan,Japan,1980,2,19,Tokyo,35.685,139.7514
61223,157,Kenya,Kenya,1980,0,1,Nairobi,-1.283333,36.81667
61219,209,Malaysia,Malaysia,1980,0,2,Kuala Lumpur,3.166667,101.7
61180,78,Niger,Nigeria,1980,2,16,Abuja,9.083333,7.533333
61155,79,Nigeria,Nigeria,1980,2,16,Abuja,9.083333,7.533333
61146,33,Panama,Panama,1980,0,2,Panama City,8.966667,-79.53333
61199,182,Papua New Guinea,Papua New Guinea,1980,0,2,Port Moresby,-9.464723,147.1925
61210,146,Philippines,Philippines,1980,0,11,Manila,14.60417,120.9822
61169,102,Poland,Poland,1980,0,25,Warsaw,52.25,21
61193,44,Portugal,Portugal,1980,0,1,Lisbon,38.71667,-9.133333
61200,117,Romania,Romania,1980,1,16,Bukarest,44.43333,26.1
61220,210,Singapore,Singapore,1980,0,4,Singapore City,1.293056,103.8558
61126,196,South Africa,South Africa,1980,0,4,Pretoria,-25.70694,28.22944
61201,147,South Korea,South Korea,1980,2,7,Seoul,37.56639,126.9997
61186,45,Spain,Spain,1980,0,1,Madrid,40.4,-3.683333
61160,122,Sri Lanka,Sri Lanka,1980,0,2,Colombo,6.931944,79.84778
61141,66,Sweden,Sweden,1980,1,3,Stockholm,59.33333,18.05
61182,202,Taiwan,Taiwan,1980,1,17,Taipei,25.03917,121.525
61229,159,Tanzania,Tanzania,1980,0,1,Dodoma,-6.173,35.7419
61205,151,Thailand,Thailand,1980,0,1,Bangkok,13.75,100.5167
61163,97,Turkey,Turkey,1980,1,4,Ankara,39.92722,32.86444
61191,59,Uganda,Uganda,1980,0,3,Kampala,0.3155556,32.56556
61228,238,United States,United States,1980,0,5,Washington,38.895,-77.03667
61130,13,Uruguay,Uruguay,1980,1,1,Montevideo,-34.85806,-56.17083
61238,152,Vietnam,Vietnam,1980,0,1,Hanoi,21.03333,105.85
61246,191,Yugoslavia,Yugoslavia,1980,0,9,Belgrade,44.82,20.35
64465,238,United States,United States,1998,0,8,Washington,38.895,-77.03667
64335,13,Uruguay,Uruguay,1998,0,2,Montevideo,-34.85806,-56.17083
61265,226,Egypt,Egypt,1980,1,4,Cairo,30.05,31.25
61264,195,Ethiopia,Ethiopia,1980,0,3,Addis Ababa,9.033333,38.7
61260,106,France,France,1980,1,7,Paris,48.86666,2.333333
61266,227,India,India,1980,1,13,New Delhi,28.6,77.2
61261,129,Iran,Iran,1980,0,3,Tehran,35.67194,51.42445
61258,85,Italy,Italy,1980,0,1,Rome,41.9,12.48333
61255,38,United Kingdom,United Kingdom,1980,0,4,London,51.5,-0.1166667
61257,3,Venezuela,Venezuela,1980,1,3,Caracas,10.5,-66.91666
61360,134,Afghanistan,Afghanistan,1981,0,1,Kabul,34.51667,69.18333
61284,6,Argentina,Argentina,1981,1,20,Buenos Aires,-34.5875,-58.6725
61362,139,Bangladesh,Bangladesh,1981,0,1,Dhaka,23.72305,90.40861
61281,17,Barbados,Barbados,1981,0,1,Bridgetown,13.1,-59.61666
61349,90,Bulgaria,Bulgaria,1981,0,4,Sofia,42.68333,23.31667
61308,69,Cameroon,Cameroon,1981,0,1,Yaounde,3.866667,11.51667
61293,203,China,China,1981,2,6,Beijing,39.92889,116.3883
61275,27,Colombia,Colombia,1981,0,6,Bogota,4.6,-74.08334
61301,28,Costa Rica,Costa Rica,1981,0,2,San Jose,9.933333,-84.08334
61332,100,Denmark,Denmark,1981,0,1,Copenhagen,55.66667,12.58333
61344,113,Finland,Finland,1981,0,1,Helsinki,60.17556,24.93417
61314,41,Ghana,Ghana,1981,0,2,Accra,5.55,-0.2166667
61327,94,Greece,Greece,1981,2,9,Athens,37.98333,23.73333
61292,203,China,Hong Kong,1981,0,10,Hong Kong,22.3361568,114.1869659
61358,101,Hungary,Hungary,1981,1,15,Budapest,47.5,19.08333
61351,222,Israel,Israel,1981,1,10,Jerusalem,31.77917,35.22361
61363,143,Japan,Japan,1981,0,19,Tokyo,35.685,139.7514
61278,42,Liberia,Liberia,1981,0,2,Monrovia,6.310555,-10.80472
61280,16,Mexico,Mexico,1981,1,8,Mexico City,19.43417,-99.13861
61346,78,Niger,Nigeria,1981,1,18,Abuja,9.083333,7.533333
61321,79,Nigeria,Nigeria,1981,1,18,Abuja,9.083333,7.533333
61305,64,Norway,Norway,1981,1,1,Oslo,59.91667,10.75
61350,222,Israel,Palestinian Territories,1981,1,3,Ramallah,31.9,35.2
61311,33,Panama,Panama,1981,0,2,Panama City,8.966667,-79.53333
61365,182,Papua New Guinea,Papua New Guinea,1981,0,2,Port Moresby,-9.464723,147.1925
61335,102,Poland,Poland,1981,2,27,Warsaw,52.25,21
61359,44,Portugal,Portugal,1981,0,1,Lisbon,38.71667,-9.133333
61366,117,Romania,Romania,1981,0,16,Bukarest,44.43333,26.1
61367,147,South Korea,South Korea,1981,0,7,Seoul,37.56639,126.9997
61352,45,Spain,Spain,1981,1,2,Madrid,40.4,-3.683333
61326,122,Sri Lanka,Sri Lanka,1981,0,2,Colombo,6.931944,79.84778
61306,66,Sweden,Sweden,1981,0,3,Stockholm,59.33333,18.05
61348,202,Taiwan,Taiwan,1981,2,19,Taipei,25.03917,121.525
61282,2,Trinidad and Tobago,Trinidad,1981,0,2,Port-of-Spain,10.65,-61.51667
61329,97,Turkey,Turkey,1981,0,4,Ankara,39.92722,32.86444
61294,13,Uruguay,Uruguay,1981,1,2,Montevideo,-34.85806,-56.17083
61378,155,Botswana,Botswana,1981,0,2,Gaborone,-24.64639,25.91195
61398,8,Brazil,Brazil,1981,0,14,Brasilia,-15.8,-47.9
61377,148,Cambodia,Cambodia,1981,0,1,Phnom Penh,11.55,104.9167
61399,9,Chile,Chile,1981,0,7,Santiago,-33.45,-70.66666
61412,190,Czechoslovakia,Czechoslovakia,1981,0,1,Prague,50.09,14.35
61400,10,Ecuador,Ecuador,1981,0,1,Quito,-0.2166667,-78.5
61432,226,Egypt,Egypt,1981,1,5,Cairo,30.05,31.25
61431,195,Ethiopia,Ethiopia,1981,0,3,Addis Ababa,9.033333,38.7
61427,106,France,France,1981,0,7,Paris,48.86666,2.333333
61383,188,Germany Federal Republic,Germany,1981,1,8,Berlin,52.51667,13.4
61416,36,Iceland,Iceland,1981,0,1,Reykjavik,64.15,-21.95
61433,227,India,India,1981,2,15,New Delhi,28.6,77.2
61392,212,Indonesia,Indonesia,1981,1,20,Jakarta,-6.174444,106.8294
61428,129,Iran,Iran,1981,0,3,Tehran,35.67194,51.42445
61417,37,Ireland,Ireland,1981,1,6,Dublin,53.33306,-6.248889
61425,85,Italy,Italy,1981,0,1,Rome,41.9,12.48333
61390,157,Kenya,Kenya,1981,0,1,Nairobi,-1.283333,36.81667
61386,209,Malaysia,Malaysia,1981,1,3,Kuala Lumpur,3.166667,101.7
61376,146,Philippines,Philippines,1981,1,12,Manila,14.60417,120.9822
61387,210,Singapore,Singapore,1981,0,4,Singapore City,1.293056,103.8558
61396,159,Tanzania,Tanzania,1981,0,1,Dodoma,-6.173,35.7419
61422,38,United Kingdom,United Kingdom,1981,0,4,London,51.5,-0.1166667
61395,238,United States,United States,1981,1,6,Washington,38.895,-77.03667
61424,3,Venezuela,Venezuela,1981,0,3,Caracas,10.5,-66.91666
61405,152,Vietnam,Vietnam,1981,0,1,Hanoi,21.03333,105.85
61413,191,Yugoslavia,Yugoslavia,1981,0,9,Belgrade,44.82,20.35
61451,6,Argentina,Argentina,1982,1,21,Buenos Aires,-34.5875,-58.6725
61475,69,Cameroon,Cameroon,1982,0,1,Yaounde,3.866667,11.51667
61460,203,China,China,1982,2,8,Beijing,39.92889,116.3883
61442,27,Colombia,Colombia,1982,1,7,Bogota,4.6,-74.08334
61481,41,Ghana,Ghana,1982,1,3,Accra,5.55,-0.2166667
61494,94,Greece,Greece,1982,1,10,Athens,37.98333,23.73333
61463,15,Guatemala,Guatemala,1982,1,1,Guatemala City,14.62111,-90.52695
61471,31,Honduras,Honduras,1982,0,1,Tegucigalpa,14.1,-87.21667
61459,203,China,Hong Kong,1982,0,10,Hong Kong,22.3361568,114.1869659
61445,42,Liberia,Liberia,1982,0,2,Monrovia,6.310555,-10.80472
61447,16,Mexico,Mexico,1982,1,9,Mexico City,19.43417,-99.13861
61488,79,Nigeria,Nigeria,1982,1,20,Abuja,9.083333,7.533333
61472,64,Norway,Norway,1982,0,1,Oslo,59.91667,10.75
61478,33,Panama,Panama,1982,0,2,Panama City,8.966667,-79.53333
61457,196,South Africa,South Africa,1982,1,6,Pretoria,-25.70694,28.22944
61493,122,Sri Lanka,Sri Lanka,1982,0,2,Colombo,6.931944,79.84778
61473,66,Sweden,Sweden,1982,0,3,Stockholm,59.33333,18.05
61449,2,Trinidad and Tobago,Trinidad,1982,0,2,Port-of-Spain,10.65,-61.51667
61496,97,Turkey,Turkey,1982,0,4,Ankara,39.92722,32.86444
61461,13,Uruguay,Uruguay,1982,0,2,Montevideo,-34.85806,-56.17083
61439,105,Belgium,Belgium,1981,0,2,Brussels,50.83333,4.333333
64490,3,Venezuela,Venezuela,1998,0,6,Caracas,10.5,-66.91666
64476,152,Vietnam,Vietnam,1998,0,3,Hanoi,21.03333,105.85
61606,105,Belgium,Belgium,1982,1,3,Brussels,50.83333,4.333333
61545,155,Botswana,Botswana,1982,0,2,Gaborone,-24.64639,25.91195
61516,90,Bulgaria,Bulgaria,1982,1,5,Sofia,42.68333,23.31667
61544,148,Cambodia,Cambodia,1982,0,1,Phnom Penh,11.55,104.9167
61566,9,Chile,Chile,1982,0,7,Santiago,-33.45,-70.66666
61579,190,Czechoslovakia,Czechoslovakia,1982,1,2,Prague,50.09,14.35
61499,100,Denmark,Denmark,1982,0,1,Copenhagen,55.66667,12.58333
61567,10,Ecuador,Ecuador,1982,0,1,Quito,-0.2166667,-78.5
61598,195,Ethiopia,Ethiopia,1982,0,3,Addis Ababa,9.033333,38.7
61511,113,Finland,Finland,1982,1,2,Helsinki,60.17556,24.93417
61594,106,France,France,1982,0,7,Paris,48.86666,2.333333
61525,101,Hungary,Hungary,1982,2,17,Budapest,47.5,19.08333
61583,36,Iceland,Iceland,1982,0,1,Reykjavik,64.15,-21.95
61600,227,India,India,1982,1,16,New Delhi,28.6,77.2
61559,212,Indonesia,Indonesia,1982,1,21,Jakarta,-6.174444,106.8294
61595,129,Iran,Iran,1982,0,3,Tehran,35.67194,51.42445
61584,37,Ireland,Ireland,1982,0,6,Dublin,53.33306,-6.248889
61518,222,Israel,Israel,1982,1,11,Jerusalem,31.77917,35.22361
61592,85,Italy,Italy,1982,0,1,Rome,41.9,12.48333
61557,157,Kenya,Kenya,1982,1,2,Nairobi,-1.283333,36.81667
61553,209,Malaysia,Malaysia,1982,0,3,Kuala Lumpur,3.166667,101.7
61513,78,Niger,Nigeria,1982,1,20,Abuja,9.083333,7.533333
61517,222,Israel,Palestinian Territories,1982,1,4,Ramallah,31.9,35.2
61543,146,Philippines,Philippines,1982,1,13,Manila,14.60417,120.9822
61502,102,Poland,Poland,1982,1,28,Warsaw,52.25,21
61526,44,Portugal,Portugal,1982,0,1,Lisbon,38.71667,-9.133333
61533,117,Romania,Romania,1982,1,17,Bukarest,44.43333,26.1
61554,210,Singapore,Singapore,1982,0,4,Singapore City,1.293056,103.8558
61519,45,Spain,Spain,1982,0,2,Madrid,40.4,-3.683333
61515,202,Taiwan,Taiwan,1982,1,20,Taipei,25.03917,121.525
61563,159,Tanzania,Tanzania,1982,0,1,Dodoma,-6.173,35.7419
61538,151,Thailand,Thailand,1982,0,1,Bangkok,13.75,100.5167
61524,59,Uganda,Uganda,1982,0,3,Kampala,0.3155556,32.56556
61589,38,United Kingdom,United Kingdom,1982,1,5,London,51.5,-0.1166667
61562,238,United States,United States,1982,0,6,Washington,38.895,-77.03667
61591,3,Venezuela,Venezuela,1982,0,3,Caracas,10.5,-66.91666
61572,152,Vietnam,Vietnam,1982,0,1,Hanoi,21.03333,105.85
61618,6,Argentina,Argentina,1983,1,22,Buenos Aires,-34.5875,-58.6725
61615,17,Barbados,Barbados,1983,0,1,Bridgetown,13.1,-59.61666
61609,27,Colombia,Colombia,1983,0,7,Bogota,4.6,-74.08334
61612,42,Liberia,Liberia,1983,0,2,Monrovia,6.310555,-10.80472
61614,16,Mexico,Mexico,1983,1,10,Mexico City,19.43417,-99.13861
61616,2,Trinidad and Tobago,Trinidad,1983,0,2,Port-of-Spain,10.65,-61.51667
61713,155,Botswana,Botswana,1983,0,2,Gaborone,-24.64639,25.91195
61733,8,Brazil,Brazil,1983,1,16,Brasilia,-15.8,-47.9
61684,90,Bulgaria,Bulgaria,1983,1,6,Sofia,42.68333,23.31667
61712,148,Cambodia,Cambodia,1983,0,1,Phnom Penh,11.55,104.9167
61643,69,Cameroon,Cameroon,1983,0,1,Yaounde,3.866667,11.51667
61734,9,Chile,Chile,1983,0,7,Santiago,-33.45,-70.66666
61627,203,China,China,1983,3,11,Beijing,39.92889,116.3883
61636,28,Costa Rica,Costa Rica,1983,0,2,San Jose,9.933333,-84.08334
61667,100,Denmark,Denmark,1983,0,1,Copenhagen,55.66667,12.58333
61735,10,Ecuador,Ecuador,1983,0,1,Quito,-0.2166667,-78.5
61718,188,Germany Federal Republic,Germany,1983,2,11,Berlin,52.51667,13.4
61649,41,Ghana,Ghana,1983,1,4,Accra,5.55,-0.2166667
61662,94,Greece,Greece,1983,0,10,Athens,37.98333,23.73333
61631,15,Guatemala,Guatemala,1983,0,1,Guatemala City,14.62111,-90.52695
61639,31,Honduras,Honduras,1983,0,1,Tegucigalpa,14.1,-87.21667
61626,203,China,Hong Kong,1983,1,11,Hong Kong,22.3361568,114.1869659
61693,101,Hungary,Hungary,1983,1,18,Budapest,47.5,19.08333
61727,212,Indonesia,Indonesia,1983,1,22,Jakarta,-6.174444,106.8294
61686,222,Israel,Israel,1983,1,12,Jerusalem,31.77917,35.22361
61635,24,Jamaica,Jamaica,1983,1,1,Kingston,18,-76.8
61698,143,Japan,Japan,1983,0,20,Tokyo,35.685,139.7514
61717,164,Malawi,Malawi,1983,0,1,Lilongwe,-13.98333,33.78333
61721,209,Malaysia,Malaysia,1983,0,3,Kuala Lumpur,3.166667,101.7
61681,78,Niger,Nigeria,1983,1,22,Abuja,9.083333,7.533333
